   47.344224531224619        74.494000000000000                0
   52.092865838001984        58.118899999999996                0
   108.99456522710960        47.228999999999999                1
   7.4556375542948921        297.64999999999998                0
   33.573164741570309        58.562500000000000                0
   97.990693929300704        345.63990000000001                1
   41.645854963091814        8.3310999999999993                0
   25.181046162488951        338.67320000000001                0
   36.897213656314449        70.282799999999995                0
   52.248301611119864        334.47570000000002                0
   102.26447110540033        96.834900000000005                1
   97.360394025505101        72.452500000000001                1
   141.67819395165233        301.93630000000002                1
   47.974524435020228        143.15719999999999                0
   34.678328776043642        356.79500000000002                0
   35.308628679839252        258.02170000000001                0
   50.979144992204510        70.316699999999997                0
   144.21650718948302        323.51209999999998                1
   79.634985417310617        275.04750000000001                0
   94.986073372116437        119.75170000000000                1
   32.148572349537083        207.41650000000001                0
   46.075067912309287        42.688800000000001                0
   39.271534309703128        78.620199999999997                0
   81.215013582461694        167.61300000000000                0
   22.094429313083669        34.651400000000002                0
   90.556860422898936        30.738199999999999                1
   94.666645014556565        55.479199999999999                1
   107.80740490041526        178.05279999999999                1
   56.366643014101605        73.268600000000006                0
   101.95359955916459        283.15780000000001                1
   20.432404855711571        88.441400000000002                0
   35.153192906721380        83.234600000000000                0
   34.915760841382514        36.567399999999999                0
   82.795041747612771        80.702200000000005                0
   66.494225531451903        45.503200000000000                0
   117.14925174085208        250.66559999999998                1
   75.041779883651145        336.39150000000001                0
   105.90794837770432        354.25430000000000                1
   122.37275717830722        20.811699999999998                1
   132.97520382633525        147.32040000000001                1
   38.321806048347675        103.64380000000000                0
   65.069633139418698        56.204200000000000                0
   109.94429348846508        134.36000000000001                1
   56.366643014101605        243.54450000000000                0
   80.977581517122829        38.765599999999999                0
   38.157813463905661        183.31580000000000                0
   103.85305608187554        188.22270000000000                1
   55.097486395186252        253.54280000000000                0
   50.111413023070043        32.793399999999998                0
   57.627242821692803        295.30369999999999                0
   21.856997247744797        166.45310000000001                0
   85.488790758561308        285.95679999999999                0
   156.24354622954428        110.53540000000000                1
   51.928873253559985        268.75540000000001                0
   71.242866838229247        98.944299999999998                0
   25.181046162488951        212.13839999999999                0
   45.444768008513684        236.69540000000001                0
   110.02628978068608        146.25450000000001                1
   82.959034332054770        125.57910000000000                0
   61.901019997792424        278.56729999999999                0
   98.547554352199427        179.19659999999999                1
   81.059577809343835        38.679800000000000                0
   49.873980957731177        44.741000000000000                0
   40.376698344176482        11.220300000000000                0
   76.466372275684350        144.86840000000001                0
   60.001563475081490        264.16160000000002                0
   99.415286321333909        159.94749999999999                1
   47.499660304342491        288.44169999999997                0
   52.485733676458722        126.62390000000001                0
   73.297759134058069        190.47080000000000                0
   11.090558015274725        11.938499999999999                0
   20.276969082593705        27.003499999999999                0
   39.271534309703128        29.224200000000000                0
   68.549117827280725        201.98500000000001                0
   91.187160326694524        37.252499999999998                1
   92.767188491845616        188.28139999999999                1
   30.404551599944032        9.5982000000000003                0
   75.516644014328875        355.98599999999999                0
   119.04870826356304        289.29960000000000                1
   105.27764847390871        28.188199999999998                1
   112.55604620719262        291.08889999999997                1
   30.404551599944032        150.77000000000001                0
   53.435461937814182        138.20410000000001                0
   43.225883128242870        81.977000000000004                0
   111.13145381515939        119.73130000000000                1
   61.745584224674545        182.63030000000001                0
   91.662024457372269        13.611599999999999                1
   91.342596099812411        36.803699999999999                1
   123.00305708210281        117.23900000000000                1
   89.762567934660936        281.54919999999998                0
   50.504280861526773        355.65010000000001                0
   90.712296196016808        269.71389999999997                1
   37.052649429432307        158.64990000000000                0
   99.415286321333909        147.15969999999999                1
   154.81895383751106        295.95110000000000                1
   70.293138576873773        204.46740000000000                0
   115.08580263369915        229.90469999999999                1
   90.712296196016808        300.03340000000003                1
   179.91924640934960        144.43819999999999                1
   43.938179324259487        237.11490000000001                0
   119.20414403668090        182.07100000000000                1
   111.28688958827730        200.22669999999999                1
   95.780365860354024        324.09859999999998                1
   45.919632139191421        255.96410000000000                0
   98.940422190656165        296.81689999999998                1
   167.87771743114880        166.75720000000001                1
   81.059577809343835        289.36599999999999                0
   23.044157574439133        309.37919999999997                0
   71.873166742024836        293.85000000000002                0
   66.338789758334030        250.05570000000000                0
   131.31317936896318        174.70429999999999                1
   49.399116827053440        282.11239999999998                0
   88.657403900187589        172.92290000000000                0
   65.069633139418698        121.49710000000000                0
   61.270720093996808        342.08550000000002                0
   69.818274446196043        271.72370000000001                0
   18.377512559882774        128.86670000000001                0
   50.111413023070043        355.95150000000001                0
   127.03940219286356        347.68480000000000                1
   128.07112674644003        298.02130000000000                1
   109.23199729244847        17.583800000000000                1
   57.709239113913803        249.21530000000001                0
   42.120719093769544        107.05320000000000                0
   70.768002707551517        166.65199999999999                0
   51.773437480442112        273.70609999999999                0
   53.910326068491912        272.17000000000002                0
   88.018547185067860        202.55430000000001                0
   28.030230946555346        129.68049999999999                0
   43.070447355125005        142.76040000000000                0
